trial,seconds,ms,parse_ok,wire_cmd,prompt_tokens,output_tokens,total_ms_ollama,load_ms_ollama,prompt_eval_ms_ollama,eval_ms_ollama,error
250,0.6358185000008234,635.8185000008234,1,SET 1,202,7,632.0058,272.238,48.6557,303.0162,
251,0.6110975999999937,611.0975999999937,1,SET 1,202,7,607.2007,241.5844,52.0853,304.1759,
252,0.6022095000007539,602.2095000007539,1,SET 1,202,7,598.9315,225.8087,48.3405,312.3153,
253,0.6234301999993477,623.4301999993477,1,SET 1,202,7,619.314,258.5237,48.8163,299.7785,
254,0.6116260000017064,611.6260000017064,1,SET 1,202,7,608.3084,243.0676,51.7081,302.9879,
255,0.6196012000000337,619.6012000000337,1,SET 1,202,7,616.9368,253.1076,50.3874,303.1824,
256,0.6397448000006989,639.7448000006989,1,SET 1,202,7,636.0822,263.6611,52.4835,300.4627,
257,0.6474637000010262,647.4637000010262,1,SET 1,202,7,643.0692,269.0125,52.7544,306.3527,
258,0.6087728999991668,608.7728999991668,1,SET 1,202,7,604.5754,245.5671,51.7254,298.3428,
259,0.6122429000006377,612.2429000006377,1,SET 1,202,7,607.644,243.8778,51.4615,304.0751,
260,0.6275808999998844,627.5808999998844,1,SET 1,202,7,625.2976,263.8725,51.8909,300.2636,
261,0.624739299999419,624.739299999419,1,SET 1,202,7,621.3266,262.9761,49.5863,291.8663,
262,0.6250360000012734,625.0360000012734,1,SET 1,202,7,620.5964,256.9534,51.4021,303.3781,
263,0.6210022999985085,621.0022999985085,1,SET 1,202,7,617.6373,259.9489,51.2548,295.4923,
264,0.6105786999996781,610.5786999996781,1,SET 1,202,7,606.3663,248.756,49.6107,295.0432,
265,0.6394147999999404,639.4147999999404,1,SET 1,202,7,635.5143,277.2538,50.7368,287.9857,
266,0.6235481999992771,623.5481999992771,1,SET 1,202,7,619.5548,258.5002,49.4161,303.3378,
267,0.6139169000016409,613.9169000016409,1,SET 1,202,7,610.7831,256.5573,50.4343,292.8368,
268,0.6409268000006705,640.9268000006705,1,SET 1,202,7,637.9371,278.0011,51.2647,290.1474,
269,0.6221702999991976,622.1702999991976,1,SET 1,202,7,618.9347,256.0461,48.4506,303.3565,
270,0.6129502999992837,612.9502999992837,1,SET 1,202,7,608.5961,251.3878,48.6562,290.0095,
271,0.623256400000173,623.256400000173,1,SET 1,202,7,619.4027,258.235,52.709,294.5978,
272,0.6018081000001985,601.8081000001985,1,SET 1,202,7,597.2759,236.7566,51.7913,298.2185,
273,0.6430063000007067,643.0063000007067,1,SET 1,202,7,638.4395,282.6705,50.1362,294.2903,
274,0.6214440000003378,621.4440000003378,1,SET 1,202,7,618.6511,261.208,50.1655,293.9559,
275,0.5945311000014044,594.5311000014044,1,SET 1,202,7,591.4074,235.4009,51.4144,294.2932,
276,0.622685399999682,622.685399999682,1,SET 1,202,7,620.5745,261.2147,50.9665,290.825,
277,0.6230282000014995,623.0282000014995,1,SET 1,202,7,618.1253,263.5371,48.5814,292.6672,
278,0.6477359999989858,647.7359999989858,1,SET 1,202,7,643.9902,281.9028,51.6355,301.3877,
279,0.62221049999971,622.21049999971,1,SET 1,202,7,617.3956,257.1962,50.5433,298.2365,
280,0.608317199999874,608.317199999874,1,SET 1,202,7,604.7904,246.1191,51.0351,292.9561,
281,0.6335985999994591,633.5985999994591,1,SET 1,202,7,629.3261,270.2267,51.0001,294.9145,
282,0.6225364000001719,622.5364000001719,1,SET 1,202,7,619.6361,258.0768,51.8975,295.6142,
283,0.6077500999999756,607.7500999999756,1,SET 1,202,7,603.7699,251.7755,49.2345,292.8423,
284,0.6438757999985683,643.8757999985683,1,SET 1,202,7,641.9037,280.8465,48.7408,300.7717,
285,0.6226217999992514,622.6217999992514,1,SET 1,202,7,618.0738,257.7577,50.8165,294.2841,
286,0.6369684000001143,636.9684000001143,1,SET 1,202,7,633.5378,279.0523,45.1011,296.964,
287,0.6319922000002407,631.9922000002407,1,SET 1,202,7,628.5648,268.1872,48.3961,297.4437,
288,0.5933272999991459,593.3272999991459,1,SET 1,202,7,590.6037,230.5067,49.8826,295.402,
289,0.6387995000004594,638.7995000004594,1,SET 1,202,7,635.2668,275.1695,47.6717,291.3942,
290,0.625541900000826,625.541900000826,1,SET 1,202,7,621.0624,261.0882,48.7769,298.2928,
291,0.6283209999983228,628.3209999983228,1,SET 1,202,7,623.5879,267.83,48.5714,291.4406,
292,0.628610399999161,628.610399999161,1,SET 1,202,7,627.6898,268.2809,48.4034,295.9672,
293,0.6237061000010726,623.7061000010726,1,SET 1,202,7,620.5409,258.9536,51.1836,297.6405,
294,0.6238227000012557,623.8227000012557,1,SET 1,202,7,620.1338,269.0064,47.7178,287.3379,
295,0.6424000999995769,642.4000999995769,1,SET 1,202,7,638.2216,276.7739,50.527,299.2946,
296,0.6067512999998144,606.7512999998144,1,SET 1,202,7,602.3217,246.2457,51.4558,292.8992,
297,0.63732600000003,637.32600000003,1,SET 1,202,7,633.1594,275.0473,51.0612,293.7541,
298,0.6388987000009365,638.8987000009365,1,SET 1,202,7,635.6334,274.6313,50.8031,301.5525,
299,0.6453025999999227,645.3025999999227,1,SET 1,202,7,641.1353,280.8683,50.5802,297.0374,
300,0.6144254999999248,614.4254999999248,1,SET 1,202,7,610.7124,249.7884,55.0859,288.4628,
301,0.5846123000010266,584.6123000010266,1,SET 1,202,7,581.7026,219.3846,48.7308,300.1825,
302,0.6076458000006824,607.6458000006824,1,SET 1,202,7,604.6563,236.3312,49.0415,306.4038,
303,0.6219544999985374,621.9544999985374,1,SET 1,202,7,617.9316,254.5226,51.0824,298.0837,
304,0.6036491000013484,603.6491000013484,1,SET 1,202,7,599.3033,238.4892,51.2063,295.442,
305,0.6355325000004086,635.5325000004086,1,SET 1,202,7,630.7119,263.8002,52.0892,299.0246,
306,0.6464716999998927,646.4716999998927,1,SET 1,202,7,644.02,278.1384,51.4953,295.9239,
307,0.6432893000001059,643.2893000001059,1,SET 1,202,7,638.6505,272.3323,51.5213,299.3504,
308,0.6572168000002421,657.2168000002421,1,SET 1,202,7,654.4722,286.5803,51.3447,296.1156,
309,0.6397623000011663,639.7623000011663,1,SET 1,202,7,635.7202,265.824,54.6974,298.3393,
310,0.6359657000011794,635.9657000011794,1,SET 1,202,7,633.313,269.7063,52.1997,299.6473,
311,0.6454530000009981,645.4530000009981,1,SET 1,202,7,642.2073,268.5104,53.054,309.3162,
312,0.6310871000005136,631.0871000005136,1,SET 1,202,7,628.3856,254.2095,49.514,306.4471,
313,0.6315728000008676,631.5728000008676,1,SET 1,202,7,626.9649,267.8543,48.8794,298.578,
314,0.6317644999999175,631.7644999999175,1,SET 1,202,7,628.2578,268.7758,50.9085,299.216,
315,0.6404342999994697,640.4342999994697,1,SET 1,202,7,635.8954,278.6219,48.8221,300.1914,
316,0.6403444999996282,640.3444999996282,1,SET 1,202,7,635.7997,275.553,50.7508,293.267,
317,0.6153178000004118,615.3178000004118,1,SET 1,202,7,611.4675,251.8061,47.8744,295.0083,
318,0.6301617000008264,630.1617000008264,1,SET 1,202,7,628.2475,271.9349,51.4681,291.2822,
319,0.6119813000004797,611.9813000004797,1,SET 1,202,7,606.9937,247.9217,50.7463,300.1324,
320,0.586649099999704,586.649099999704,1,SET 1,202,7,582.6298,223.4345,49.7036,301.9001,
321,0.6186980999991647,618.6980999991647,1,SET 1,202,7,615.4424,257.8812,49.2385,295.6264,
322,0.6061914000001707,606.1914000001707,1,SET 1,202,7,602.9734,240.7497,50.1103,297.9852,
323,0.620579500000531,620.579500000531,1,SET 1,202,7,616.6474,254.4232,50.8424,298.3424,
324,0.6466708999996627,646.6708999996627,1,SET 1,202,7,644.4356,283.9101,51.3375,298.5511,
325,0.6283987999995588,628.3987999995588,1,SET 1,202,7,624.7828,260.7583,52.0661,298.61,
326,0.6254017000010208,625.4017000010208,1,SET 1,202,7,621.11,260.811,48.1267,298.2585,
327,0.6407355000010284,640.7355000010284,1,SET 1,202,7,637.4372,279.2463,51.3226,297.1861,
328,0.6041113999999652,604.1113999999652,1,SET 1,202,7,599.8001,244.4087,50.0859,287.639,
329,0.6261748000015359,626.1748000015359,1,SET 1,202,7,621.6515,264.3546,49.7517,294.8446,
330,0.6202714999999444,620.2714999999444,1,SET 1,202,7,617.0389,260.4623,50.9098,291.6606,
331,0.6436723999995593,643.6723999995593,1,SET 1,202,7,640.8663,280.722,51.4884,300.769,
332,0.6336807999996381,633.6807999996381,1,SET 1,202,7,630.6049,274.2334,48.8311,297.0465,
333,0.5831503999997949,583.1503999997949,1,SET 1,202,7,579.4767,219.3913,47.8845,295.798,
334,0.6411012999997183,641.1012999997183,1,SET 1,202,7,637.6994,277.6634,51.3218,291.8978,
335,0.645022800001243,645.022800001243,1,SET 1,202,7,640.2877,282.6873,52.087,293.1967,
336,0.6172022999999172,617.2022999999172,1,SET 1,202,7,614.3163,254.8881,49.345,300.3929,
337,0.6323145000005752,632.3145000005752,1,SET 1,202,7,630.0947,274.2716,48.2018,293.9499,
338,0.5845850000005157,584.5850000005157,1,SET 1,202,7,580.5717,223.1624,48.4326,297.8693,
339,0.6368764999988343,636.8764999988343,1,SET 1,202,7,634.5699,275.9003,48.116,292.1586,
340,0.6363964000011038,636.3964000011038,1,SET 1,202,7,632.5619,266.3655,48.8879,302.828,
341,0.6137155999986135,613.7155999986135,1,SET 1,202,7,610.0559,244.6519,52.955,297.7079,
342,0.6354372999994666,635.4372999994666,1,SET 1,202,7,632.8389,268.9291,49.0714,300.568,
343,0.6284450999992259,628.4450999992259,1,SET 1,202,7,623.962,261.8002,51.758,299.893,
344,0.6511656999991828,651.1656999991828,1,SET 1,202,7,648.1261,285.0466,52.9775,295.6541,
345,0.6395831999998336,639.5831999998336,1,SET 1,202,7,636.029,274.6853,50.0181,298.1019,
346,0.6064951999996993,606.4951999996993,1,SET 1,202,7,603.6049,247.4983,50.8048,291.4974,
347,0.6396119000000908,639.6119000000908,1,SET 1,202,7,635.9942,271.2547,53.0851,298.4521,
348,0.6323147999992216,632.3147999992216,1,SET 1,202,7,629.2442,269.3118,48.2606,299.4141,
349,0.6320950999997876,632.0950999997876,1,SET 1,202,7,628.9885,265.244,52.9001,299.0519,
350,0.61894939999911,618.94939999911,1,SET 1,202,7,616.2467,257.9458,51.6452,291.4901,
351,0.6068089000000327,606.8089000000327,1,SET 1,202,7,602.493,244.5322,49.7777,299.7925,
352,0.6275847000015347,627.5847000015347,1,SET 1,202,7,624.7335,267.7124,50.2544,290.1276,
353,0.6367110000010143,636.7110000010143,1,SET 1,202,7,632.3377,271.7897,48.452,296.5383,
354,0.5909506999996665,590.9506999996665,1,SET 1,202,7,587.8627,230.7207,50.4488,290.934,
355,0.62057090000053,620.57090000053,1,SET 1,202,7,617.8611,262.1855,48.5652,293.3686,
356,0.6429680999990524,642.9680999990524,1,SET 1,202,7,640.7154,279.5427,47.786,299.8786,
357,0.6059547000004386,605.9547000004386,1,SET 1,202,7,601.4206,238.838,50.1519,301.2238,
358,0.6056625999990501,605.6625999990501,1,SET 1,202,7,603.0444,234.3293,45.981,309.3148,
359,0.6175420999989001,617.5420999989001,1,SET 1,202,7,613.2195,247.3091,49.6515,299.2122,
360,0.6384517999995296,638.4517999995296,1,SET 1,202,7,633.8149,267.6611,51.6919,303.9682,
361,0.6270399000004545,627.0399000004545,1,SET 1,202,7,623.7316,257.0155,47.5894,299.8083,
362,0.613872400001128,613.872400001128,1,SET 1,202,7,611.1545,232.474,48.7166,309.6616,
363,0.6112375000011525,611.2375000011525,1,SET 1,202,7,608.2234,248.5502,50.6717,295.1037,
364,0.654710900000282,654.710900000282,1,SET 1,202,7,650.2416,273.9251,53.9037,308.1575,
365,0.642887800000608,642.887800000608,1,SET 1,202,7,640.2642,270.9616,51.4068,307.3194,
366,0.5673606999989715,567.3606999989715,1,SET 1,202,7,563.1742,206.513,50.1832,295.7903,
367,0.604443899999751,604.443899999751,1,SET 1,202,7,600.6192,244.4026,50.7733,294.8718,
368,0.6271498000005522,627.1498000005522,1,SET 1,202,7,623.8053,266.7359,49.356,294.3042,
369,0.6192895000003773,619.2895000003773,1,SET 1,202,7,614.3067,259.7968,46.4692,287.4063,
370,0.6156620999990992,615.6620999990992,1,SET 1,202,7,610.6533,253.9876,48.8512,294.9658,
371,0.6209003000003577,620.9003000003577,1,SET 1,202,7,616.7536,263.7537,50.1743,288.6232,
372,0.593615800000407,593.615800000407,1,SET 1,202,7,589.3932,236.6671,45.723,289.1027,
373,0.6222571999987849,622.2571999987849,1,SET 1,202,7,619.0831,262.9856,47.8467,291.7379,
374,0.6301733999989665,630.1733999989665,1,SET 1,202,7,626.8196,268.2414,47.6805,298.8935,
375,0.6086410999996588,608.6410999996588,1,SET 1,202,7,605.0628,250.8897,48.671,292.6016,
376,0.6402285000003758,640.2285000003758,1,SET 1,202,7,637.8204,284.8176,50.9422,295.6265,
377,0.6256173000001581,625.6173000001581,1,SET 1,202,7,620.3374,262.546,48.1799,288.6417,
378,0.6289166999995359,628.9166999995359,1,SET 1,202,7,623.9299,269.0607,47.7589,290.6814,
379,0.6203153000005841,620.3153000005841,1,SET 1,202,7,618.3001,259.7762,51.1343,297.4093,
380,0.6294868999993923,629.4868999993923,1,SET 1,202,7,624.8715,264.6863,48.2456,298.5715,
381,0.6322863000004872,632.2863000004872,1,SET 1,202,7,628.5208,267.9003,50.7539,300.2221,
382,0.6175432000000001,617.5432000000001,1,SET 1,202,7,612.0021,258.2089,50.1252,289.8664,
383,0.6090316999998322,609.0316999998322,1,SET 1,202,7,605.4114,250.9097,49.939,295.3903,
384,0.6272111999987828,627.2111999987828,1,SET 1,202,7,622.5322,265.846,48.377,300.2917,
385,0.6046869000001607,604.6869000001607,1,SET 1,202,7,600.9408,245.3948,48.0959,297.6115,
386,0.6363829000001715,636.3829000001715,1,SET 1,202,7,632.0815,272.3319,50.748,298.2378,
387,0.622049400000833,622.049400000833,1,SET 1,202,7,619.1328,264.7557,49.6196,292.6488,
388,0.6090497999994113,609.0497999994113,1,SET 1,202,7,606.9037,235.3824,49.1645,309.5645,
389,0.6187613000001875,618.7613000001875,1,SET 1,202,7,615.0808,258.5374,50.0101,297.7274,
390,0.625923599998714,625.923599998714,1,SET 1,202,7,621.1144,265.2143,48.8459,281.6975,
391,0.6305013000001054,630.5013000001054,1,SET 1,202,7,626.6656,271.0613,49.0685,293.5797,
392,0.620777399999497,620.777399999497,1,SET 1,202,7,617.5588,263.7705,48.2119,296.4153,
393,0.5963396000006469,596.3396000006469,1,SET 1,202,7,593.3029,238.4031,44.6876,295.9448,
394,0.6409105000002455,640.9105000002455,1,SET 1,202,7,638.0722,279.6988,50.157,295.2744,
395,0.6293288000015309,629.3288000015309,1,SET 1,202,7,625.8582,265.1621,50.9382,295.3392,
396,0.6001603000004252,600.1603000004252,1,SET 1,202,7,596.279,236.7082,50.648,294.4781,
397,0.6225126000008459,622.5126000008459,1,SET 1,202,7,619.5988,261.7896,49.5142,294.5048,
398,0.620736200000465,620.736200000465,1,SET 1,202,7,616.0418,257.7412,45.6673,299.9592,
399,0.6282201000012719,628.2201000012719,1,SET 1,202,7,623.3339,265.2305,49.1136,298.0829,
400,0.6369723999996495,636.9723999996495,1,SET 1,202,7,633.5733,274.6323,51.61,294.9355,
401,0.6005411999994976,600.5411999994976,1,SET 1,202,7,596.6081,239.5095,50.542,291.3516,
402,0.6225169000008464,622.5169000008464,1,SET 1,202,7,619.9194,260.6879,49.6849,298.0619,
403,0.627593799999886,627.593799999886,1,SET 1,202,7,622.8059,264.663,49.4383,295.67,
404,0.6324153999994451,632.4153999994451,1,SET 1,202,7,628.5232,268.7646,49.1377,299.6894,
405,0.6248732999993081,624.8732999993081,1,SET 1,202,7,620.8891,260.9678,51.9249,299.4767,
406,0.609133699999802,609.133699999802,1,SET 1,202,7,604.4689,245.5951,47.4178,300.791,
407,0.6097217000005912,609.7217000005912,1,SET 1,202,7,604.6817,245.624,49.4828,299.9803,
408,0.6268688000000111,626.8688000000111,1,SET 1,202,7,624.2301,265.8231,49.7797,300.2509,
409,0.6026829000002181,602.6829000002181,1,SET 1,202,7,597.9334,235.7174,48.5373,298.4289,
410,0.6227591000006214,622.7591000006214,1,SET 1,202,7,620.6558,264.2142,48.7207,295.3563,
411,0.6251071999995474,625.1071999995474,1,SET 1,202,7,622.1143,261.9003,49.913,296.0385,
412,0.6357912000003125,635.7912000003125,1,SET 1,202,7,631.1778,274.2131,48.9846,294.871,
413,0.6158978999992542,615.8978999992542,1,SET 1,202,7,610.7414,250.0706,49.8397,298.4553,
414,0.597593099999358,597.593099999358,1,SET 1,202,7,593.7296,235.0555,49.4304,300.4946,
415,0.6224263000003702,622.4263000003702,1,SET 1,202,7,618.9223,262.757,49.8199,293.4807,
416,0.6174667000013869,617.4667000013869,1,SET 1,202,7,614.305,253.8279,49.5946,291.8646,
417,0.6427438000009715,642.7438000009715,1,SET 1,202,7,638.0922,261.0901,48.8948,313.5057,
418,0.6352394000005006,635.2394000005006,1,SET 1,202,7,632.7679,273.5328,49.1629,290.9246,
419,0.6190548000013223,619.0548000013223,1,SET 1,202,7,615.3946,258.8841,48.2264,293.6822,
420,0.6314120999995794,631.4120999995794,1,SET 1,202,7,628.2562,269.7113,51.3036,294.2979,
421,0.6301058999997622,630.1058999997622,1,SET 1,202,7,627.4094,268.725,50.4672,294.6538,
422,0.5989086000008683,598.9086000008683,1,SET 1,202,7,596.044,238.7968,50.2698,297.3298,
423,0.6278077000006306,627.8077000006306,1,SET 1,202,7,624.32,265.9674,45.5396,297.8701,
424,0.6341690999997809,634.1690999997809,1,SET 1,202,7,629.907,265.1575,49.8057,306.4909,
425,0.6206763999998657,620.6763999998657,1,SET 1,202,7,616.6653,257.6735,45.9095,303.3475,
426,0.6188143999988824,618.8143999988824,1,SET 1,202,7,616.9124,255.7443,52.3645,293.9911,
427,0.6209008000005269,620.9008000005269,1,SET 1,202,7,617.0376,254.3294,50.6139,296.2979,
428,0.6337385000006179,633.7385000006179,1,SET 1,202,7,630.5388,272.9286,51.7696,289.531,
429,0.6418451999998069,641.8451999998069,1,SET 1,202,7,638.4865,275.2071,51.3373,299.899,
430,0.6084491000001435,608.4491000001435,1,SET 1,202,7,603.9877,242.1262,50.5772,297.5655,
431,0.6346061999993253,634.6061999993253,1,SET 1,202,7,629.2138,267.1806,53.5588,295.434,
432,0.6380007999996451,638.0007999996451,1,SET 1,202,7,633.6012,272.2487,49.1743,300.2592,
433,0.6293473000005179,629.3473000005179,1,SET 1,202,7,626.1329,268.3478,49.95,298.2384,
434,0.6371696999995038,637.1696999995038,1,SET 1,202,7,634.0114,273.8072,49.3068,299.8631,
435,0.5936879000000772,593.6879000000772,1,SET 1,202,7,590.6882,229.5591,50.9678,288.4516,
436,0.6289157000010164,628.9157000010164,1,SET 1,202,7,625.2041,270.3585,48.3476,293.3843,
437,0.6312299000001076,631.2299000001076,1,SET 1,202,7,627.6236,269.9468,51.4975,298.4596,
438,0.612707499998578,612.707499998578,1,SET 1,202,7,608.3035,250.8783,49.2444,295.3972,
439,0.6254463999994186,625.4463999994186,1,SET 1,202,7,623.4249,262.3027,52.0315,291.3468,
440,0.6065323000002536,606.5323000002536,1,SET 1,202,7,601.8339,240.1251,50.1841,297.428,
441,0.6175897000011901,617.5897000011901,1,SET 1,202,7,614.0838,250.5213,48.116,301.9404,
442,0.6196127999992314,619.6127999992314,1,SET 1,202,7,616.3689,254.1741,50.7741,291.1566,
443,0.6280770000012126,628.0770000012126,1,SET 1,202,7,623.6439,246.079,51.2252,306.4597,
444,0.6310284000010142,631.0284000010142,1,SET 1,202,7,629.7872,269.7271,47.7304,297.6534,
445,0.6300730999992084,630.0730999992084,1,SET 1,202,7,625.9241,269.2593,50.1034,293.3256,
446,0.6342120000008435,634.2120000008435,1,SET 1,202,7,632.0632,272.2326,47.7115,296.2448,
447,0.6351199000000634,635.1199000000634,1,SET 1,202,7,631.7293,266.1811,51.1336,299.9992,
448,0.6256319000003714,625.6319000003714,1,SET 1,202,7,622.0248,254.0112,51.3638,303.9717,
449,0.6386703000007401,638.6703000007401,1,SET 1,202,7,635.1002,270.2255,50.323,305.6853,
450,0.6358685000013793,635.8685000013793,1,SET 1,202,7,632.7275,272.01,51.8554,295.5033,
451,0.6121321999999054,612.1321999999054,1,SET 1,202,7,608.4659,248.0877,49.9185,304.5916,
452,0.6163209000005736,616.3209000005736,1,SET 1,202,7,612.4279,254.0176,50.0066,291.3742,
453,0.642913800000315,642.913800000315,1,SET 1,202,7,639.1513,265.1398,52.0666,312.0004,
454,0.6472645999983797,647.2645999983797,1,SET 1,202,7,643.8386,269.8055,51.732,307.8133,
455,0.6161417999992409,616.1417999992409,1,SET 1,202,7,612.5267,252.4641,51.5995,295.1548,
456,0.6129469999996218,612.9469999996218,1,SET 1,202,7,608.7084,250.3498,50.5966,295.9662,
457,0.5734991999997874,573.4991999997874,1,SET 1,202,7,569.3784,208.3055,47.9265,301.8161,
458,0.6332765000006475,633.2765000006475,1,SET 1,202,7,628.1126,258.1781,49.1741,305.0801,
459,0.6329449999993813,632.9449999993813,1,SET 1,202,7,629.3828,266.5229,50.6392,296.7201,
460,0.6386314000010316,638.6314000010316,1,SET 1,202,7,634.1074,278.1059,48.8217,292.4688,
461,0.6372435000012047,637.2435000012047,1,SET 1,202,7,634.5145,269.5938,49.4575,301.1342,
462,0.6366490999989765,636.6490999989765,1,SET 1,202,7,633.7126,270.7891,48.3547,297.1854,
463,0.6293994999996357,629.3994999996357,1,SET 1,202,7,626.3659,268.7074,51.664,295.9224,
464,0.5950980999987223,595.0980999987223,1,SET 1,202,7,590.6663,227.0681,49.4309,303.1641,
465,0.6203411000005872,620.3411000005872,1,SET 1,202,7,615.4871,256.2342,48.178,299.253,
466,0.6178906999994069,617.8906999994069,1,SET 1,202,7,616.8243,258.7439,50.3304,295.9036,
467,0.6157530000000406,615.7530000000406,1,SET 1,202,7,611.3304,253.0955,48.4376,300.4179,
468,0.6291674000003695,629.1674000003695,1,SET 1,202,7,625.2541,261.5197,49.8052,295.9594,
469,0.6259080999989237,625.9080999989237,1,SET 1,202,7,622.5462,260.3993,49.619,298.6585,
470,0.6353901000002224,635.3901000002224,1,SET 1,202,7,631.9195,272.349,50.9275,301.2839,
471,0.6299074999988079,629.9074999988079,1,SET 1,202,7,625.6016,269.2947,48.0295,289.9002,
472,0.5659479999994801,565.9479999994801,1,SET 1,202,7,560.9374,203.2269,48.1921,297.4028,
473,0.5835096999999223,583.5096999999223,1,SET 1,202,7,580.4006,221.2728,46.1807,300.057,
474,0.6199257999996917,619.9257999996917,1,SET 1,202,7,614.7377,258.9424,48.619,291.111,
475,0.6311711000016658,631.1711000016658,1,SET 1,202,7,627.7798,267.7127,51.3032,292.0931,
476,0.6345829000001686,634.5829000001686,1,SET 1,202,7,631.7147,269.0126,51.8575,290.7395,
477,0.5931409000004351,593.1409000004351,1,SET 1,202,7,590.2134,235.3078,48.3006,293.1983,
478,0.6288696999999956,628.8696999999956,1,SET 1,202,7,625.4539,266.9579,51.2842,298.3006,
479,0.6320950000008452,632.0950000008452,1,SET 1,202,7,627.2827,264.7021,49.2167,299.805,
480,0.635840900000403,635.840900000403,1,SET 1,202,7,631.9389,274.4931,46.6448,298.975,
481,0.6447403999991366,644.7403999991366,1,SET 1,202,7,639.9181,280.6476,50.9176,295.0284,
482,0.6145137999992585,614.5137999992585,1,SET 1,202,7,611.6725,251.6337,50.3968,299.359,
483,0.6258124000014504,625.8124000014504,1,SET 1,202,7,622.2482,264.8918,50.2913,297.5795,
484,0.6204777999992075,620.4777999992075,1,SET 1,202,7,617.4817,259.6547,47.061,294.235,
485,0.6097628000006807,609.7628000006807,1,SET 1,202,7,606.3597,248.9865,49.1554,290.2621,
486,0.617887200000041,617.887200000041,1,SET 1,202,7,615.8488,261.269,49.7764,290.4867,
487,0.6127199000002292,612.7199000002292,1,SET 1,202,7,608.3022,255.6239,49.1087,293.6594,
488,0.6392833000008977,639.2833000008977,1,SET 1,202,7,635.5821,277.0082,50.3812,299.1994,
489,0.6155182999991666,615.5182999991666,1,SET 1,202,7,610.5082,249.8302,49.9251,301.9086,
490,0.5888718999995035,588.8718999995035,1,SET 1,202,7,584.1877,228.1032,47.3245,292.0503,
491,0.6334076000002824,633.4076000002824,1,SET 1,202,7,628.6624,268.6506,49.5407,299.5765,
492,0.6262571999995998,626.2571999995998,1,SET 1,202,7,622.3814,269.1931,48.6924,291.0299,
493,0.6116184000002249,611.6184000002249,1,SET 1,202,7,607.6956,253.5674,48.7211,283.2082,
494,0.608221999998932,608.221999998932,1,SET 1,202,7,604.9778,248.0367,50.9976,290.9096,
495,0.6078879000015149,607.8879000015149,1,SET 1,202,7,605.8291,245.358,49.4228,296.8767,
496,0.617119399999865,617.119399999865,1,SET 1,202,7,611.7927,251.5402,51.9568,296.0724,
497,0.6396494999989955,639.6494999989955,1,SET 1,202,7,636.3255,270.8428,50.2066,301.9084,
498,0.6022572000001674,602.2572000001674,1,SET 1,202,7,598.2192,239.5614,50.8627,295.5982,
499,0.6319547000002785,631.9547000002785,1,SET 1,202,7,628.8532,270.4825,48.3278,296.7468,
