trial,seconds,ms,parse_ok,wire_cmd,prompt_tokens,output_tokens,total_ms_ollama,load_ms_ollama,prompt_eval_ms_ollama,eval_ms_ollama,error
500,0.6628516000000673,662.8516000000673,1,SET 1,202,7,659.4822,273.4527,49.743,322.0185,
501,0.6394306000001961,639.4306000001961,1,SET 1,202,7,634.9916,255.0953,51.8729,313.9414,
502,0.6343224000011105,634.3224000011105,1,SET 1,202,7,630.1834,251.1468,51.1868,311.9536,
503,0.6217369999994844,621.7369999994844,1,SET 1,202,7,618.3913,247.9295,48.4026,308.356,
504,0.6209496999999828,620.9496999999828,1,SET 1,202,7,616.3237,257.7002,48.1777,297.169,
505,0.6229170000005979,622.9170000005979,1,SET 1,202,7,619.73,255.4017,51.3921,301.8039,
506,0.6089795999996568,608.9795999996568,1,SET 1,202,7,605.7688,245.9726,45.6307,298.9796,
507,0.630645999999615,630.645999999615,1,SET 1,202,7,627.6988,266.8218,52.1971,296.6512,
508,0.6407115000001795,640.7115000001795,1,SET 1,202,7,637.5476,273.8645,50.1964,301.6732,
509,0.6244738999994297,624.4738999994297,1,SET 1,202,7,620.1734,259.9297,52.9312,292.0258,
510,0.6263190999998187,626.3190999998187,1,SET 1,202,7,621.5946,266.6358,49.8548,297.2464,
511,0.6138332999998966,613.8332999998966,1,SET 1,202,7,611.0268,251.2568,49.9771,295.1771,
512,0.6262083000001439,626.2083000001439,1,SET 1,202,7,623.0626,264.3972,51.7259,297.8134,
513,0.6221607999996195,622.1607999996195,1,SET 1,202,7,617.9122,259.4806,51.3389,293.7205,
514,0.6146808999983477,614.6808999983477,1,SET 1,202,7,611.3348,255.9078,48.7416,295.8652,
515,0.6294316000003164,629.4316000003164,1,SET 1,202,7,624.434,268.2083,48.6485,295.7632,
516,0.6236850000004779,623.6850000004779,1,SET 1,202,7,618.8169,261.1098,49.5054,296.5339,
517,0.6113984000003256,611.3984000003256,1,SET 1,202,7,609.0095,253.1106,48.4912,298.6329,
518,0.6180987999996432,618.0987999996432,1,SET 1,202,7,614.2984,262.3628,48.2137,285.9667,
519,0.5943845000001602,594.3845000001602,1,SET 1,202,7,592.4823,234.354,47.8639,295.1577,
520,0.6469412000005832,646.9412000005832,1,SET 1,202,7,644.6351,286.2014,46.7083,297.3586,
521,0.6263911999994889,626.3911999994889,1,SET 1,202,7,621.8195,262.6006,48.3495,297.7544,
522,0.6184419000001071,618.4419000001071,1,SET 1,202,7,615.4878,258.3721,48.1678,294.1224,
523,0.6259955999994418,625.9955999994418,1,SET 1,202,7,621.1479,262.3055,46.8936,292.2749,
524,0.605380499999228,605.380499999228,1,SET 1,202,7,602.5942,244.4755,45.0959,295.505,
525,0.6392878000006021,639.2878000006021,1,SET 1,202,7,635.4441,274.0221,48.058,294.9831,
526,0.628432999999859,628.432999999859,1,SET 1,202,7,624.0494,266.8163,49.0565,294.9739,
527,0.5723904999995284,572.3904999995284,1,SET 1,202,7,569.5068,211.4877,45.4946,295.443,
528,0.6207178000004205,620.7178000004205,1,SET 1,202,7,616.7192,257.6369,50.7047,295.4453,
529,0.6140219999997498,614.0219999997498,1,SET 1,202,7,611.3022,255.0594,48.7899,296.6192,
530,0.636410999999498,636.410999999498,1,SET 1,202,7,633.7868,273.5107,51.5647,290.4975,
531,0.6298611000001983,629.8611000001983,1,SET 1,202,7,625.1249,267.9276,49.4975,296.3027,
532,0.6022823000002973,602.2823000002973,1,SET 1,202,7,598.6617,232.958,52.0989,291.0595,
533,0.6308607999999367,630.8607999999367,1,SET 1,202,7,628.2317,259.0279,49.0324,299.0764,
534,0.6346909000003507,634.6909000003507,1,SET 1,202,7,630.0215,266.6769,49.2918,303.4497,
535,0.6278699000013148,627.8699000013148,1,SET 1,202,7,624.4293,265.1954,53.5801,288.8922,
536,0.6417495999994571,641.7495999994571,1,SET 1,202,7,637.5523,275.5349,51.9047,294.754,
537,0.6026782999997522,602.6782999997522,1,SET 1,202,7,598.7523,238.3768,50.1065,294.3688,
538,0.6367308000008052,636.7308000008052,1,SET 1,202,7,632.563,271.25,47.7707,301.4715,
539,0.6359417000003305,635.9417000003305,1,SET 1,202,7,632.8082,268.2911,53.8353,297.1716,
540,0.6136674999997922,613.6674999997922,1,SET 1,202,7,609.7427,250.9017,49.491,298.0759,
541,0.642812000000049,642.812000000049,1,SET 1,202,7,639.9215,274.3924,49.4883,305.0942,
542,0.6437234000004537,643.7234000004537,1,SET 1,202,7,639.0056,274.0232,51.7882,289.1568,
543,0.6310306000013952,631.0306000013952,1,SET 1,202,7,627.9174,265.5999,51.4366,294.8981,
544,0.6363122999991901,636.3122999991901,1,SET 1,202,7,632.7764,271.0181,52.3619,297.842,
545,0.6266394000012951,626.6394000012951,1,SET 1,202,7,623.4718,263.6496,49.5585,292.488,
546,0.6288380999994843,628.8380999994843,1,SET 1,202,7,625.376,263.8951,50.4659,298.6736,
547,0.6451032000004489,645.1032000004489,1,SET 1,202,7,642.4734,279.4766,49.8316,301.9039,
548,0.6065035000010539,606.5035000010539,1,SET 1,202,7,602.3839,242.7509,48.5722,295.0944,
549,0.6456142999995791,645.6142999995791,1,SET 1,202,7,641.8803,279.7983,52.3805,294.2226,
550,0.6241708000015933,624.1708000015933,1,SET 1,202,7,619.6946,260.2333,48.0144,293.7814,
551,0.6136059999989811,613.6059999989811,1,SET 1,202,7,609.7088,248.219,54.8737,290.4382,
552,0.6135517000002437,613.5517000002437,1,SET 1,202,7,609.7078,251.8275,47.9543,291.4208,
553,0.5988873000005697,598.8873000005697,1,SET 1,202,7,596.0719,236.98,50.4487,295.9982,
554,0.6422948999988876,642.2948999988876,1,SET 1,202,7,638.7055,275.4337,51.1016,300.4356,
555,0.6306318000006286,630.6318000006286,1,SET 1,202,7,627.4928,263.8426,50.2436,301.7828,
556,0.6081951000014669,608.1951000014669,1,SET 1,202,7,604.1005,247.164,49.2012,300.4522,
557,0.6502274000013131,650.2274000013131,1,SET 1,202,7,644.6938,276.5309,53.6574,299.7002,
558,0.6340705999991769,634.0705999991769,1,SET 1,202,7,630.4371,270.5045,51.7451,295.6727,
559,0.6238073000004078,623.8073000004078,1,SET 1,202,7,620.1825,266.8064,48.7925,294.0418,
560,0.6381721000016114,638.1721000016114,1,SET 1,202,7,634.7532,269.1772,52.4822,294.6918,
561,0.6000736999994842,600.0736999994842,1,SET 1,202,7,595.9431,230.3413,50.7552,295.9838,
562,0.6054406000002928,605.4406000002928,1,SET 1,202,7,602.0734,242.4974,50.0606,297.3138,
563,0.6487057999984245,648.7057999984245,1,SET 1,202,7,645.3496,280.3406,52.1818,299.8475,
564,0.6295929000007163,629.5929000007163,1,SET 1,202,7,624.8813,270.837,45.7967,288.9159,
565,0.6294924000012543,629.4924000012543,1,SET 1,202,7,625.9471,267.0345,50.6039,298.1891,
566,0.6123391999990417,612.3391999990417,1,SET 1,202,7,609.9929,246.7711,51.0907,298.115,
567,0.6244528999995964,624.4528999995964,1,SET 1,202,7,620.3385,254.5331,50.1915,296.7182,
568,0.6364379999995435,636.4379999995435,1,SET 1,202,7,633.0267,268.8117,51.0841,297.6164,
569,0.6119952999997622,611.9952999997622,1,SET 1,202,7,608.4567,247.2941,49.8513,298.6375,
570,0.6334402000011323,633.4402000011323,1,SET 1,202,7,629.2055,269.2004,49.3557,300.1875,
571,0.6393109999989974,639.3109999989974,1,SET 1,202,7,635.8447,274.2581,49.5149,303.5706,
572,0.627025899999353,627.025899999353,1,SET 1,202,7,621.8704,260.9264,48.5236,303.6522,
573,0.63954780000131,639.54780000131,1,SET 1,202,7,635.0351,273.8055,50.2159,290.2506,
574,0.6275564999996277,627.5564999996277,1,SET 1,202,7,624.9495,260.1039,51.9992,301.6514,
575,0.6564770999993925,656.4770999993925,1,SET 1,202,7,653.1736,287.5412,55.3113,299.7856,
576,0.6304079000001366,630.4079000001366,1,SET 1,202,7,625.7773,263.0124,50.1099,302.2304,
577,0.6208370000003924,620.8370000003924,1,SET 1,202,7,617.1011,256.6912,49.6184,302.1457,
578,0.6303420000003825,630.3420000003825,1,SET 1,202,7,625.2783,263.227,53.4228,300.3361,
579,0.6500110999986646,650.0110999986646,1,SET 1,202,7,646.6923,275.0025,49.3669,311.3513,
580,0.632586399999127,632.586399999127,1,SET 1,202,7,629.5951,259.3081,51.6855,306.37,
581,0.6142137000006187,614.2137000006187,1,SET 1,202,7,611.8743,247.8716,49.7846,301.2531,
582,0.6388571000006777,638.8571000006777,1,SET 1,202,7,635.5173,264.651,52.6326,301.007,
583,0.6344461000007868,634.4461000007868,1,SET 1,202,7,631.7621,268.877,52.4264,302.2136,
584,0.638608799999929,638.608799999929,1,SET 1,202,7,635.3004,273.7204,47.6686,295.0433,
585,0.6084184999999707,608.4184999999707,1,SET 1,202,7,605.8737,238.7326,51.9937,302.1013,
586,0.6149096000008285,614.9096000008285,1,SET 1,202,7,612.0807,247.4305,51.1329,294.9667,
587,0.6480427000005875,648.0427000005875,1,SET 1,202,7,643.9131,279.89,51.2713,301.6061,
588,0.6188311999994767,618.8311999994767,1,SET 1,202,7,615.8178,251.4026,50.8023,296.4817,
589,0.614593899999818,614.593899999818,1,SET 1,202,7,612.6046,249.7506,52.2965,299.4456,
590,0.6197399000011501,619.7399000011501,1,SET 1,202,7,616.4214,256.3148,49.0112,298.8049,
591,0.635972899999615,635.972899999615,1,SET 1,202,7,632.0836,271.0595,50.5683,295.0378,
592,0.6402290000005451,640.229000000545,1,SET 1,202,7,636.27,275.0623,50.4424,296.9899,
593,0.5991580999998405,599.1580999998405,1,SET 1,202,7,595.8165,237.4494,49.1164,297.9481,
594,0.6505375999986427,650.5375999986427,1,SET 1,202,7,647.6874,283.9682,50.8306,303.5962,
595,0.6384665999994468,638.4665999994468,1,SET 1,202,7,634.006,278.1186,51.2747,294.2611,
596,0.6067946000002848,606.7946000002848,1,SET 1,202,7,602.9129,244.905,49.2881,300.462,
597,0.6315324999995937,631.5324999995937,1,SET 1,202,7,629.0694,270.5215,50.2488,297.3615,
598,0.6239637000016955,623.9637000016955,1,SET 1,202,7,619.4511,256.1939,49.7212,299.2786,
599,0.6386189000004379,638.6189000004379,1,SET 1,202,7,634.3954,273.3214,50.6301,300.9636,
600,0.6329690000002302,632.9690000002302,1,SET 1,202,7,628.3505,271.0354,50.0555,294.3136,
601,0.6072447999995347,607.2447999995347,1,SET 1,202,7,604.7438,243.2202,50.4288,291.2422,
602,0.6230706999995164,623.0706999995164,1,SET 1,202,7,618.6038,255.8328,49.4808,301.4144,
603,0.6265299999995477,626.5299999995477,1,SET 1,202,7,624.2338,264.3889,46.5803,288.6813,
604,0.6142937000004167,614.2937000004167,1,SET 1,202,7,611.0024,248.0984,49.08,302.457,
605,0.6289649999998801,628.9649999998801,1,SET 1,202,7,625.0394,265.9765,49.7418,287.9634,
606,0.613633299999492,613.633299999492,1,SET 1,202,7,611.0519,251.3421,48.8293,300.7865,
607,0.6460673000001407,646.0673000001407,1,SET 1,202,7,642.9176,283.4955,50.2889,297.0201,
608,0.6335183000010147,633.5183000010147,1,SET 1,202,7,629.0264,271.5589,47.4883,295.7795,
609,0.6270825999999943,627.0825999999943,1,SET 1,202,7,624.268,260.0811,46.0746,304.434,
610,0.6301953000001959,630.1953000001959,1,SET 1,202,7,626.8032,270.0656,46.6458,293.2415,
611,0.6292171999994025,629.2171999994025,1,SET 1,202,7,625.947,261.6779,49.2518,301.1982,
612,0.6245022999992216,624.5022999992216,1,SET 1,202,7,619.3218,257.3196,47.9913,296.8566,
613,0.6237262000013288,623.7262000013288,1,SET 1,202,7,621.3894,264.5591,48.3749,295.4551,
614,0.6135838000009244,613.5838000009244,1,SET 1,202,7,609.2489,246.4119,50.7598,301.9706,
615,0.6208838000002288,620.8838000002288,1,SET 1,202,7,617.7294,254.673,45.745,307.0164,
616,0.6322990999997273,632.2990999997273,1,SET 1,202,7,629.5461,272.0323,48.7463,291.7091,
617,0.5974519000010332,597.4519000010332,1,SET 1,202,7,593.6359,231.6613,49.8652,295.1561,
618,0.6428687999996328,642.8687999996328,1,SET 1,202,7,639.4177,280.5451,48.9187,297.2274,
619,0.6236886000006052,623.6886000006052,1,SET 1,202,7,620.3842,257.5742,48.6636,298.3474,
620,0.6485877000013716,648.5877000013716,1,SET 1,202,7,644.1703,283.5012,50.8324,295.138,
621,0.6279152999995858,627.9152999995858,1,SET 1,202,7,623.6209,260.9664,49.0063,298.9403,
622,0.6335591999995813,633.5591999995813,1,SET 1,202,7,628.325,269.0263,50.7582,296.485,
623,0.6489485000001878,648.9485000001878,1,SET 1,202,7,645.1585,275.9433,51.518,304.1365,
624,0.6297099000003072,629.7099000003072,1,SET 1,202,7,626.4044,268.563,50.2424,286.4586,
625,0.5968714999999065,596.8714999999065,1,SET 1,202,7,593.8121,231.4536,49.4413,298.6704,
626,0.6348729000001185,634.8729000001185,1,SET 1,202,7,632.0839,272.3373,51.8211,291.7461,
627,0.6334999000009702,633.4999000009702,1,SET 1,202,7,629.9226,270.07,51.6189,296.1094,
628,0.632687100000112,632.687100000112,1,SET 1,202,7,627.5965,263.0216,50.6763,294.7363,
629,0.6366615999995702,636.6615999995702,1,SET 1,202,7,632.4251,267.0204,51.036,298.4902,
630,0.5668368999995437,566.8368999995437,1,SET 1,202,7,562.6842,195.5506,47.7262,308.5805,
631,0.6096354000001156,609.6354000001156,1,SET 1,202,7,606.8373,241.9956,49.7596,303.8045,
632,0.618548099999316,618.548099999316,1,SET 1,202,7,615.3723,256.5639,51.4268,297.9639,
633,0.6387144000000262,638.7144000000262,1,SET 1,202,7,634.5604,261.7749,46.8473,311.0188,
634,0.6151566999997158,615.1566999997158,1,SET 1,202,7,611.3473,240.7163,49.9961,298.501,
635,0.6383363000004465,638.3363000004465,1,SET 1,202,7,634.5659,274.3549,49.8236,296.4142,
636,0.6429607999998552,642.9607999998552,1,SET 1,202,7,637.7751,266.723,51.1254,294.4074,
637,0.6386935999998968,638.6935999998968,1,SET 1,202,7,633.7585,266.3217,47.1405,298.8511,
638,0.6369649999996909,636.9649999996909,1,SET 1,202,7,631.4412,262.9199,51.3911,303.2361,
639,0.6515808000003744,651.5808000003744,1,SET 1,202,7,646.8857,269.3383,47.1585,312.2867,
640,0.6355084999995597,635.5084999995597,1,SET 1,202,7,629.4445,267.8332,50.8115,298.3771,
641,0.6469299000000319,646.9299000000319,1,SET 1,202,7,640.7524,278.93,49.9844,289.8009,
642,0.6291999999994005,629.1999999994005,1,SET 1,202,7,623.8118,254.2386,51.1731,301.7461,
643,0.6261180999990756,626.1180999990756,1,SET 1,202,7,623.1922,264.4128,51.0623,293.6532,
644,0.6206211000007897,620.6211000007897,1,SET 1,202,7,617.7811,259.1356,52.2349,294.986,
645,0.6203624999998283,620.3624999998283,1,SET 1,202,7,616.8506,255.2003,50.5773,296.4647,
646,0.6254329999992478,625.4329999992478,1,SET 1,202,7,622.1514,262.8174,50.4257,295.1157,
647,0.619382000000769,619.382000000769,1,SET 1,202,7,615.7394,254.5061,50.0422,296.2315,
648,0.6258300000008603,625.8300000008603,1,SET 1,202,7,623.5883,263.075,51.6051,288.9421,
649,0.6106237999993027,610.6237999993027,1,SET 1,202,7,607.2961,246.5264,49.4711,300.5949,
650,0.6214717000002565,621.4717000002565,1,SET 1,202,7,619.395,260.08,50.4398,294.8044,
651,0.6216421999997692,621.6421999997692,1,SET 1,202,7,617.3745,253.4317,51.9278,295.3023,
652,0.6241026000006968,624.1026000006968,1,SET 1,202,7,620.7514,256.1865,51.2832,300.1421,
653,0.6439895000003162,643.9895000003162,1,SET 1,202,7,640.1993,271.6968,50.4428,305.0108,
654,0.6468966000011278,646.8966000011278,1,SET 1,202,7,641.5231,278.943,49.3721,299.4423,
655,0.6348383000004105,634.8383000004105,1,SET 1,202,7,631.7386,272.6294,46.0494,286.7288,
656,0.6336775999989186,633.6775999989186,1,SET 1,202,7,630.7446,268.7353,48.6093,295.902,
657,0.6265259999981936,626.5259999981936,1,SET 1,202,7,621.9524,262.6058,50.4115,298.7818,
658,0.6439635000006092,643.9635000006092,1,SET 1,202,7,640.5837,276.1222,48.9864,301.0237,
659,0.6343426000003092,634.3426000003092,1,SET 1,202,7,628.6851,265.178,51.6924,298.5571,
660,0.6429557999999815,642.9557999999815,1,SET 1,202,7,637.9432,278.3319,51.9375,293.8967,
661,0.628136600000289,628.136600000289,1,SET 1,202,7,623.6767,262.3009,50.8769,295.1942,
662,0.6299166000007972,629.9166000007972,1,SET 1,202,7,624.7489,259.4776,53.3188,302.6312,
663,0.6375213999999687,637.5213999999687,1,SET 1,202,7,632.5542,271.0643,50.2776,296.7953,
664,0.6239746999999625,623.9746999999625,1,SET 1,202,7,620.6662,262.2092,52.492,294.9457,
665,0.6409570000014355,640.9570000014355,1,SET 1,202,7,638.218,267.871,50.06,309.5712,
666,0.6434617000013532,643.4617000013532,1,SET 1,202,7,640.9027,276.7229,53.7648,291.8814,
667,0.6290945000000647,629.0945000000647,1,SET 1,202,7,625.5387,262.2047,50.6623,298.3601,
668,0.6164112999995268,616.4112999995268,1,SET 1,202,7,612.4779,254.0478,50.5821,290.5426,
669,0.6214905999986513,621.4905999986513,1,SET 1,202,7,618.9261,259.1707,52.7798,295.1379,
670,0.6168653000004269,616.8653000004269,1,SET 1,202,7,613.3011,253.856,47.6793,298.0933,
671,0.6115952999989531,611.5952999989531,1,SET 1,202,7,607.8851,239.7846,52.0113,302.5234,
672,0.6072347999997874,607.2347999997874,1,SET 1,202,7,604.7686,249.4254,48.3272,292.0053,
673,0.5987762000004295,598.7762000004295,1,SET 1,202,7,595.0563,234.1307,50.4349,296.7177,
674,0.6087635999992926,608.7635999992926,1,SET 1,202,7,605.7568,246.9293,52.4088,291.7724,
675,0.61374590000014,613.74590000014,1,SET 1,202,7,609.897,247.3218,51.2036,300.3088,
676,0.6066047999993316,606.6047999993316,1,SET 1,202,7,603.7573,241.5797,50.4596,294.3537,
677,0.6112585000009858,611.2585000009858,1,SET 1,202,7,605.6063,245.5136,49.5484,295.2364,
678,0.6197319999992033,619.7319999992033,1,SET 1,202,7,617.0922,249.0688,49.2435,301.0641,
679,0.6271829999986949,627.1829999986949,1,SET 1,202,7,622.723,263.8937,49.2239,296.5058,
680,0.6064112999993085,606.4112999993085,1,SET 1,202,7,602.8322,243.8903,49.5832,296.3841,
681,0.5810371000006853,581.0371000006853,1,SET 1,202,7,576.6878,212.5139,48.5346,301.9217,
682,0.6103975999994873,610.3975999994873,1,SET 1,202,7,607.0081,238.1476,54.8046,297.5682,
683,0.6288709999989806,628.8709999989806,1,SET 1,202,7,624.7342,259.6506,51.6442,289.8131,
684,0.605734199998551,605.734199998551,1,SET 1,202,7,601.4386,234.7136,52.0975,304.1548,
685,0.6264922000009392,626.4922000009392,1,SET 1,202,7,623.2423,254.4049,52.3427,302.2669,
686,0.6178916999997455,617.8916999997455,1,SET 1,202,7,615.3633,254.7899,50.2242,293.8853,
687,0.6068012000014278,606.8012000014278,1,SET 1,202,7,603.3844,237.3372,52.6801,300.2838,
688,0.6125088999997388,612.5088999997388,1,SET 1,202,7,610.1134,235.9931,53.4218,309.7276,
689,0.6196636999993643,619.6636999993643,1,SET 1,202,7,615.195,252.4143,50.7629,300.9943,
690,0.6304564000001847,630.4564000001847,1,SET 1,202,7,625.6279,259.6318,50.3501,299.4686,
691,0.6289814000010665,628.9814000010665,1,SET 1,202,7,625.5435,252.7583,53.5882,310.5765,
692,0.6351254000001063,635.1254000001063,1,SET 1,202,7,629.5967,264.5342,51.8468,303.0753,
693,0.6241309999986697,624.1309999986697,1,SET 1,202,7,619.8878,258.2357,51.9428,296.6563,
694,0.620173799999975,620.173799999975,1,SET 1,202,7,618.2476,256.1916,48.6656,293.2405,
695,0.6268789999994624,626.8789999994624,1,SET 1,202,7,624.0742,257.6272,51.3742,302.3485,
696,0.6157859000013559,615.7859000013559,1,SET 1,202,7,613.4692,250.7373,49.6434,294.0155,
697,0.61028670000087,610.28670000087,1,SET 1,202,7,606.9059,240.3758,51.6554,300.2628,
698,0.6185007000003679,618.5007000003679,1,SET 1,202,7,614.6296,255.3932,48.0822,295.3456,
699,0.6106001000007382,610.6001000007382,1,SET 1,202,7,605.9996,244.3089,51.293,295.8934,
700,0.610494500000641,610.494500000641,1,SET 1,202,7,605.7365,236.071,50.683,297.9704,
701,0.6092188000002352,609.2188000002352,1,SET 1,202,7,604.5859,244.604,48.9858,295.6036,
702,0.6043196999999054,604.3196999999054,1,SET 1,202,7,601.1536,248.0212,51.483,289.2317,
703,0.6323988000003737,632.3988000003737,1,SET 1,202,7,627.9539,266.2224,49.3703,294.2848,
704,0.6156850000006671,615.6850000006671,1,SET 1,202,7,612.4036,245.8093,49.8748,304.2011,
705,0.6380693999999494,638.0693999999494,1,SET 1,202,7,633.3788,271.8781,50.6249,297.6819,
706,0.617710000000443,617.710000000443,1,SET 1,202,7,614.1553,257.5578,50.8541,294.4055,
707,0.6274867999982234,627.4867999982234,1,SET 1,202,7,621.1448,263.5975,50.9318,299.9561,
708,0.6180070999998861,618.0070999998861,1,SET 1,202,7,613.4837,250.684,50.0549,296.9738,
709,0.6211134999994101,621.1134999994101,1,SET 1,202,7,618.7558,256.4227,50.8216,296.0604,
710,0.6245534999998199,624.5534999998199,1,SET 1,202,7,619.333,258.9027,51.0895,294.2656,
711,0.6374090000008437,637.4090000008437,1,SET 1,202,7,633.2195,269.4987,50.1006,299.8572,
712,0.6363847000011447,636.3847000011447,1,SET 1,202,7,632.8226,263.3266,51.1824,298.4961,
713,0.6323735999994824,632.3735999994824,1,SET 1,202,7,627.6561,264.8603,50.9261,298.5866,
714,0.6409680000015214,640.9680000015214,1,SET 1,202,7,638.2077,271.0876,49.166,301.3767,
715,0.6370366999999533,637.0366999999533,1,SET 1,202,7,634.2515,271.2728,49.6825,293.8164,
716,0.6272396000003937,627.2396000003937,1,SET 1,202,7,622.6899,249.1995,52.8498,304.8309,
717,0.6449216999990313,644.9216999990313,1,SET 1,202,7,641.7939,262.5897,51.6844,311.745,
718,0.6336078000003909,633.6078000003909,1,SET 1,202,7,630.1904,272.3647,48.5587,290.6133,
719,0.6247408999988693,624.7408999988693,1,SET 1,202,7,622.3321,258.7828,50.6895,299.0775,
720,0.6150588000000425,615.0588000000425,1,SET 1,202,7,611.476,241.7811,50.0488,306.0391,
721,0.6271414000002551,627.1414000002551,1,SET 1,202,7,622.5564,261.3637,50.0415,299.9311,
722,0.6380654000004142,638.0654000004142,1,SET 1,202,7,635.8528,277.0227,47.6799,297.6487,
723,0.6153384000008373,615.3384000008373,1,SET 1,202,7,611.677,248.8977,47.6781,301.5843,
724,0.5811506999998528,581.1506999998528,1,SET 1,202,7,576.7908,215.1955,51.4331,299.6865,
725,0.5778551999992487,577.8551999992487,1,SET 1,202,7,574.3188,215.2584,48.2013,301.4404,
726,0.5621076000006724,562.1076000006724,1,SET 1,202,7,559.1784,192.8811,51.4918,305.9309,
727,0.5541657000012492,554.1657000012492,1,SET 1,202,7,550.5669,177.963,52.3077,308.5644,
728,0.5578009000000748,557.8009000000748,1,SET 1,202,7,554.8952,182.1454,49.8032,310.7882,
729,0.5688093999997363,568.8093999997363,1,SET 1,202,7,564.4434,197.1001,51.7377,306.1023,
730,0.5760802000004333,576.0802000004333,1,SET 1,202,7,572.1221,205.6097,50.5987,305.6715,
731,0.6171445999989373,617.1445999989373,1,SET 1,202,7,614.5627,249.4988,51.1658,298.2615,
732,0.6127176999998483,612.7176999998483,1,SET 1,202,7,609.0169,255.0561,46.4446,295.1199,
733,0.6332091000003857,633.2091000003857,1,SET 1,202,7,628.4728,271.9952,49.3051,295.6341,
734,0.6282587000005151,628.2587000005151,1,SET 1,202,7,624.6981,264.7904,49.5387,295.8783,
735,0.6193753000006836,619.3753000006836,1,SET 1,202,7,614.8477,256.8919,49.9542,297.6567,
736,0.6242311999994854,624.2311999994854,1,SET 1,202,7,621.4788,263.1811,51.3435,296.295,
737,0.6086310999999114,608.6310999999114,1,SET 1,202,7,605.8365,249.7513,48.688,292.537,
738,0.6133891000008589,613.3891000008589,1,SET 1,202,7,610.3363,253.9735,48.5085,293.3675,
739,0.6254902000000584,625.4902000000584,1,SET 1,202,7,621.4625,265.2567,44.5626,290.5418,
740,0.6279673999997613,627.9673999997613,1,SET 1,202,7,624.9561,265.2308,48.3883,299.2928,
741,0.6191689999996015,619.1689999996015,1,SET 1,202,7,613.933,260.2231,49.0755,293.2505,
742,0.5995304000007309,599.5304000007309,1,SET 1,202,7,596.3495,241.2173,46.7945,291.669,
743,0.6423895999996603,642.3895999996603,1,SET 1,202,7,638.6272,273.703,50.3402,301.1407,
744,0.6422112000000197,642.2112000000197,1,SET 1,202,7,638.7848,278.6297,50.3033,295.459,
745,0.6031540000003588,603.1540000003588,1,SET 1,202,7,598.9952,233.2376,50.8742,304.0622,
746,0.6419961000010517,641.9961000010517,1,SET 1,202,7,638.5519,272.526,51.5708,300.6486,
747,0.6364739000000554,636.4739000000554,1,SET 1,202,7,633.3748,268.2363,50.5142,299.5177,
748,0.6146769000006316,614.6769000006316,1,SET 1,202,7,610.9075,250.5296,50.2862,299.3092,
749,0.6401450000012119,640.1450000012119,1,SET 1,202,7,636.9908,269.1125,54.3767,292.2332,
